id,city,name,link,img,address,rating,price,Swimming pool [indoor],Sauna,Golf course [on-site],Garden,Tennis court,Massage,Shared kitchen,Smoking area,Swimming pool [outdoor],Shops,Kids club,Badminton court,Poolside bar,Front desk [24-hour],Restaurants,Fitness center,Playground,Family room,Bar,Kitchen,Golf course (within 3 km),Spa
HoChiMinh219,Ho Chi Minh,Ky Dong Hotel,https://www.agoda.com/ky-dong-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/113339927.jpg?k=eac65c1fc9da1c6b9c7728173f3c4fff1e0d69fe132fca151561d5c0e09c4a6a&o=,"10D Ky Dong, District 3, District 3, Ho Chi Minh City, Vietnam",6.4,427273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh220,Ho Chi Minh,Universe Apartment,https://www.agoda.com/universe-apartment_2/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=5,https://q-xx.bstatic.com/xdata/images/hotel/840x460/211930325.jpg?k=7b75646c9ff36c5106d914a41a0b5a375024a7cee25a03b76a7a5e9073cf8dec&o=,"33 Trần Kế Xương, Phường 07, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Phu Nhuan, Ho Chi Minh City, Vietnam",7.4,590909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh221,Ho Chi Minh,Nest Hotel,https://www.agoda.com/nest-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/65241262.jpg?k=de48c9a6961d143dc75be2e0ef174e0d7f2191d2ea3dd623ad86e96fccc93b48&o=,"100/2A3 Tran Hung Dao, District 1, Ho Chi Minh City, Vietnam",8.4,381818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh222,Ho Chi Minh,LuxHomes Saigon - Vinhomes Central Park,https://www.agoda.com/luxhomes-saigon-vinhomes-central-park/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/215416135.jpg?k=d67a7f191530d3c08500e0791db9790df9d8d5af4aa5d5d1c9ef1314f6df9644&o=,"Unit: P1-01.05 Vinhomes Central Park, 208 Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Binh Thanh, Ho Chi Minh City, Vietnam",9.6,1354545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh223,Ho Chi Minh,Scenic Valley Marvel,https://www.agoda.com/scenic-valley-marvel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/6433102/-1/327784b3246b38194ccdbefb98b0389c.jpg?s=1024x768,"808 Nguyen Van Linh street, Tan Phu ward, District 7, Ho Chi Minh City, Vietnam, 700000",9.4,3780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh224,Ho Chi Minh,Bao Tran Hotel,https://www.agoda.com/bao-tran-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/391/391738/391738_15031811310026196134.jpg?s=1024x768,"666/12 - 3/2 Street, Dist 10, District 10, Ho Chi Minh City, Vietnam",5.4,575945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh225,Ho Chi Minh,MHome Ly Chinh Thang,https://www.agoda.com/mhome-ly-chinh-thang/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/198614578.jpg?k=cae7e49b5eda8816f8e4e43f2c7bb4bc646a21da823a7e2116fa165c3a313575&o=,"129 bis Lý Chính Thắng, District 3, Ho Chi Minh City, Vietnam",8.6,454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh226,Ho Chi Minh,Mai Hotel,https://www.agoda.com/mai-hotel_5/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/9382968/-1/2c197c3bf99bb95af8a464b06cd0ec04.jpg?s=1024x768,"54/53 Bach Dang Street, Ward 2, Tan Binh District, Tan Binh, Ho Chi Minh City, Vietnam, 700000",8.8,563730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh227,Ho Chi Minh,CK Saigon Central Hotel,https://www.agoda.com/ck-saigon-central-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=9,https://pix5.agoda.net/hotelImages/555/555587/555587_15102816000037250067.jpg?s=1024x768,"241/8 Pham Ngu Lao, District 1, Ho Chi Minh City, Vietnam, 70000",7.7,301066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh228,Ho Chi Minh,Saigon House,https://www.agoda.com/saigon-house/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/119/1197880/1197880_16052310370042612331.jpg?s=1024x768,"14G.1 Ton That Dam Ward. Nguyen Thai Binh , District 1, Ho Chi Minh City, Vietnam, 70000",7.2,1038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh229,Ho Chi Minh,Poseidon Hotel And Apartments,https://www.agoda.com/poseidon-hotel-and-apartments/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/745/7450397/7450397_19052917490074808752.jpg?s=1024x768,"171/32 Cô Bắc, Phường Cô Giang, Quận 1, Hồ Chí Minh, Việt Nam, District 1, Ho Chi Minh City, Vietnam, 700000",7.5,368182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh230,Ho Chi Minh,The Odys Hotel,https://www.agoda.com/the-odys-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/400775/-1/2a2202583a19c4539a2c9c474f281f9b.jpg?s=1024x768,"65-67-69 Nguyen Thai Binh Street, District 01, District 1, Ho Chi Minh City, Vietnam, 70000",7.2,1446590,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh231,Ho Chi Minh,Au Lac 2 Hotel,https://www.agoda.com/au-lac-2-hotel_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/264347/-1/8e5bb6a5782f3d5c5f41db22587471bd.jpg?s=1024x768,"87A Ho Tung Mau St., District 1, District 1, Ho Chi Minh City, Vietnam, 70000",8.0,1880394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh232,Ho Chi Minh,Place In Saigon Apartment,https://www.agoda.com/place-in-saigon-apartment/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/107800848.jpg?k=361581a8328c926704a327528a402d5036ce1421a73ddc2bb2ece047858d69b2&o=,"number 644, Truong Sa, Ward 17, Phu Nhuan Unit , Phu Nhuan, Ho Chi Minh City, Vietnam",9.1,585183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh233,Ho Chi Minh,Red Ruby Hotel Ben Thanh,https://www.agoda.com/red-ruby-hotel-ben-thanh/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/338/338433/338433_14032118380018812684.jpg?s=1024x768,"185-187 Le Thanh Ton Dist 1, District 1, Ho Chi Minh City, Vietnam, 70000",7.9,733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh234,Ho Chi Minh,IU HOME,https://www.agoda.com/iu-home/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/200538996.jpg?k=7eaebd4b726a81025729f16a9936e6ed6c188fda9471fac849a731b147b44e3a&o=,"Tòa nhà Sunrise City View 33 Nguyễn Hữu Thọ, P. Tân Hưng, Quận 7, Tp HCM, District 7, Ho Chi Minh City, Vietnam",9.8,818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh235,Ho Chi Minh,Hong Giao Hotel,https://www.agoda.com/hong-giao-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/306/306016/306016_15080716050033867773.jpg?s=1024x768,"611/6 Dien Bien Phu St, Dist 3, District 10, Ho Chi Minh City, Vietnam",6.2,322211,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh236,Ho Chi Minh,Duc Nguyen Hotel,https://www.agoda.com/duc-nguyen-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/392/392634/392634_15081117300034064727.jpg?s=1024x768,"111 Tran Trong Cung Street, Tan Thuan Dong Ward, District 7, District 7, Ho Chi Minh City, Vietnam, 70000",7.3,372294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh237,Ho Chi Minh,Sao Nam Hotel - Bui Vien Walking Street,https://www.agoda.com/sao-nam-hotel-bui-vien-walking-street/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/409493/-1/2083a1a68d16152a4eca30b5a7690aca.jpg?s=1024x768,"175/5 Pham Ngu Lao Street, Dist 1, District 1, Ho Chi Minh City, Vietnam, 7000",7.5,419048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
HoChiMinh238,Ho Chi Minh,The Waterfront Residence,https://www.agoda.com/the-waterfront-residence/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=5,https://pix5.agoda.net/hotelImages/564/564788/564788_15061811590029889745.jpg?s=1024x768,"M124 Nguyen Luong Bang Street, District 7, Ho Chi Minh City, Vietnam, 70000",7.6,6926407,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
HoChiMinh239,Ho Chi Minh,OYO 295 Vitago Apartment,https://www.agoda.com/oyo-295-vitago-apartment_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=9,https://q-xx.bstatic.com/xdata/images/hotel/840x460/213954923.jpg?k=f972cea7bf5c46d338e0e229380760b8a3f5fdba8d36efa3c242965842d0fbdf&o=,"123 Calmette, Dist.1 , District 1, Ho Chi Minh City, Vietnam",8.8,673042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh240,Ho Chi Minh,Thu Thai Hotel,https://www.agoda.com/thu-thai-hotel_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/566/5661495/5661495_18081010070067400412.jpg?s=1024x768,"73 Tran Van Dang ward 9, District 3, Ho Chi Minh City, Vietnam, 722700",4.5,484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh241,Ho Chi Minh,The Dragons Host -City Center Apt,https://www.agoda.com/the-dragons-host-city-center-apt/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/138395184.jpg?k=993c1f484eaa2cac4bf2ae82b4ba29ed93459a700837e15b16bd2c3d57325234&o=,"166 Nam Ky Khoi Nghia, District 3, District 3, Ho Chi Minh City, Vietnam",8.8,1454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh242,Ho Chi Minh,My Homies In Saigon,https://www.agoda.com/my-homies-in-saigon/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/187721515.jpg?k=1bfdd6fcb7e8fe6dc6ba54ca0dc1025c20cef9bfaf1028c245f296618190cda7&o=,"158 Hai Bà Trưng 2, District 1, Ho Chi Minh City, Vietnam",9.1,636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh243,Ho Chi Minh,B&P just like home,https://www.agoda.com/b-p-just-like-home/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=6,https://q-xx.bstatic.com/xdata/images/hotel/840x460/183853441.jpg?k=f8b4e5b91865527cb030373e852c99e11da84dc9ac0b1058e89e08438061275c&o=,"7/4 Nguyễn Trãi, District 1, Ho Chi Minh City, Vietnam",9.2,263200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh244,Ho Chi Minh,Ben Thanh - Inn,https://www.agoda.com/ben-thanh-inn_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/1997173/-1/ebc71f121dca9f9eb5e8b10b9bfc21a7.jpg?s=1024x768,"51 Huynh Thuc Khang Street, Ben Nghe Ward, , District 1, Ho Chi Minh City, Vietnam, 700000",6.8,458874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh245,Ho Chi Minh,Apa Saigon Apartment,https://www.agoda.com/apa-saigon-apartment/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=4,https://q-xx.bstatic.com/xdata/images/hotel/840x460/167859170.jpg?k=9bae8e86177a1afe13d79cea7a602023835120dfce691558233c439145a836d4&o=,"15/1 Bà Lê Chân, District 1, Ho Chi Minh City, Vietnam",9.1,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh246,Ho Chi Minh,RedDoorz near Saigon Train Station 2,https://www.agoda.com/reddoorz-near-saigon-train-station-2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/905/9059759/9059759_19080111190078891116.jpg?s=1024x768,"283/76-78 Cach Mang Thang 8, ward 12, district 10, District 10, Ho Chi Minh City, Vietnam",9.2,353247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh247,Ho Chi Minh,A25 Hotel - 13 Bui Thi Xuan,https://www.agoda.com/a25-hotel-13-bui-thi-xuan/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/237923/-1/1ed7836a93534989fad496dbf3c25794.jpg?s=1024x768,"13 Bui Thi Xuan, District 1, Ho Chi Minh City, Vietnam",6.7,562771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh248,Ho Chi Minh,Bin Bin Hotel5,https://www.agoda.com/bin-bin-hotel5/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/576/5760994/5760994_18083118050067773683.jpg?s=1024x768,"42, Street 73, District 7, Ho Chi Minh, District 7, Ho Chi Minh City, Vietnam",7.0,427706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh249,Ho Chi Minh,Aurora Saigon Pearl Serviced Apartment,https://www.agoda.com/aurora-saigon-pearl-serviced-apartment/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/98620238.jpg?k=8fddd45bc977c826dc6f0f76fdf030ff6e1d9ebb4ab32c78f0ddf4fe13ba4507&o=,"15D2 Sai Gon Pearl, 92 Nguyen Huu Canh Street, Ward 22, Binh Thanh District, Binh Thanh, Ho Chi Minh City, Vietnam",8.9,936818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh250,Ho Chi Minh,New York Thien Phuc Hotel,https://www.agoda.com/new-york-thien-phuc-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/284/284516/284516_130111193405280.jpg?s=1024x768,"175/14 Pham Ngu Lao Street, District 1, District 1, Ho Chi Minh City, Vietnam",7.5,612987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh251,Ho Chi Minh,Ben Thanh Dorm - Guesthouse Central Saigon,https://www.agoda.com/ben-thanh-dorm-guesthouse-central-saigon/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/5481991/-1/1b9602ddcb5342910664d7b2d1edcd30.jpg?s=1024x768,"43 Phan Chu Trinh, Ben Thanh ward, district 1, Ho Chi Minh City, 1st floor, District 1, Ho Chi Minh City, Vietnam, 700000",8.7,613636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh255,Ho Chi Minh,Golden Globe Apartment,https://www.agoda.com/golden-globe-apartment/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/446/446422/446422_14070414470020154439.jpg?s=1024x768,"324/35-37 Hoang Van Thu street, ward 4, Tan Binh, Ho Chi Minh City, Vietnam, 70000",7.5,1142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HoChiMinh257,Ho Chi Minh,TRAN LONG 2,https://www.agoda.com/tran-long-2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/578/5781495/5781495_18090713450067881201.jpg?s=1024x768,"1/16 DUONG SO 6, PHUONG 5, QUAN.GO VAP, Go Vap, Ho Chi Minh City, Vietnam",6.7,449091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh260,Ho Chi Minh,iHome Homestay,https://www.agoda.com/ihome-homestay_2/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/142875386.jpg?k=491fa8c8433e76cc3ee06f6783d774c5cdb3ecf660590debc89d877b9f38d223&o=,"11 Hoàng Sa Phường Da Kao, District 1, Ho Chi Minh City, Vietnam",8.0,345455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh261,Ho Chi Minh,Bee Saigon Hotel,https://www.agoda.com/bee-saigon-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=9,https://pix6.agoda.net/hotelImages/847/847507/847507_15101211560036789410.jpg?s=1024x768,"185/16 Pham Ngu Lao Street, District 1, Ho Chi Minh City, Vietnam, 70000",6.7,285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
HoChiMinh262,Ho Chi Minh,Spring Hung Anh Hotel,https://www.agoda.com/spring-hung-anh-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/465/4656539/4656539_18032014190062881031.jpg?s=1024x768,"19 Thep Moi phuong 12 quan Tan Binh, Tan Binh, Ho Chi Minh City, Vietnam",8.3,337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh265,Ho Chi Minh,Vien Ngoc Xanh 2 Hotel,https://www.agoda.com/vien-ngoc-xanh-2-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/339598/-1/9ce5f70e565b3651be7992cc659b975c.jpg?s=1024x768,"285-287 Hoang Van Thu Street, Tan Binh District,, Tan Binh, Ho Chi Minh City, Vietnam",5.7,372294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh266,Ho Chi Minh,Ngoc Phan Guest House,https://www.agoda.com/ngoc-phan-guest-house/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://pix5.agoda.net/hotelImages/286/286420/286420_110909162906733.jpg?s=1024x768,"35/12, Bui Vien Street, District 1, Ho Chi Minh City, Vietnam, 70000",8.6,434985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh267,Ho Chi Minh,Bluesky Serviced Apartment Airport Plaza,https://www.agoda.com/bluesky-serviced-apartment-airport-plaza_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/109677933.jpg?k=605a3d947d73e92d36ddc4078a95d1001d39073918841c766529cfc47ae45b18&o=,"01 Bach Dang, Tan Binh, Ho Chi Minh City, Vietnam",9.0,1147826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh268,Ho Chi Minh,LiLLy Hotel,https://www.agoda.com/lilly-hotel_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/211/2118235/2118235_17033115360052072723.jpg?s=1024x768,"32 bau cat 1, ward 14, tan binh district, Tan Binh, Ho Chi Minh City, Vietnam, 700000",7.3,422902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh269,Ho Chi Minh,Cicilia Ben Thanh Hotels & Apartment,https://www.agoda.com/cicilia-ben-thanh-hotels-apartment/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/938/9384355/9384355_19082109250079771721.jpg?s=1024x768,"176/10 Ly Tu Trong Street, Ben Thanh Ward, District 1, Ho Chi Minh City, Vietnam, 700000",7.0,772727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
